hit,error_cells,peak,logloss,covered95,credible95,entropy,ece,error_m,seed,user,scenario,condition,method,param,attack,side,prior_hit,legitimate,opportunities,complete,reports,utility,raw_completion,coverage,reward,latency_slots,gate_us_p50,gate_us_p95,cap_violations,attacker_local_cap_violations,attacker_absolute_cap_violations,robust_model_count,alpha_true,alpha_model,move_model
0.13789062500000002,2.115789010250468,0.07083945311306682,3.0479534865551927,1.0,32.5,4.911876460251228,0.07121783855359985,2115.7890102504684,3013,1,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,38,3,3,6,1.0,0.07894736842105263,1.0,3,1.0,51.076,76.14309999999999,0,0,0,0,0.6480000000000001,0.648,0.3
0.023372395833333334,2.8922227227645045,0.07132740992243054,3.2774036693835633,1.0,30.9375,4.825548987900695,0.0479550140890972,2892.2227227645053,3013,2,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,34,1,1,5,1.0,0.029411764705882353,1.0,1,1.0,51.67100000000001,71.93404999999998,0,0,0,0,0.6480000000000001,0.648,0.3
0.019401041666666667,2.1723946361481503,0.057648330837703606,3.381806316403027,0.9166666666666666,40.854166666666664,5.253252162743318,0.038247289171036945,2172.394636148151,3013,3,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,38,6,3,5,0.5,0.07894736842105263,0.75,3,1.0,50.569500000000005,78.83654999999999,0,0,0,0,0.6480000000000001,0.648,0.3
0.02341579861111111,1.79087659816331,0.08471255619988216,2.776059756649778,1.0,21.541666666666668,4.384158906797522,0.061296757588771046,1790.8765981633098,3014,0,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,32,3,3,13,1.0,0.09375,1.0,3,1.0,52.6335,70.57439999999997,0,0,0,0,0.6480000000000001,0.648,0.3
0.0011935763888888888,3.8964484430245387,0.07899659829892804,4.008645821957921,0.75,25.3125,4.579310733770235,0.07780302191003914,3896.448443024537,3014,1,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,37,4,1,7,0.25,0.02702702702702703,0.25,1,1.0,50.991,67.18789999999998,0,0,0,0,0.6480000000000001,0.648,0.3
0.08365885416666667,1.7698986294072858,0.068365835618851,3.049354626588967,1.0,28.979166666666668,4.7774526098549535,0.015293018547815673,1769.8986294072856,3014,2,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,37,3,2,9,0.6666666666666666,0.05405405405405406,0.6666666666666666,2,1.0,51.035,66.0495,0,0,0,0,0.6480000000000001,0.648,0.3
0.06315104166666667,2.9215273895605844,0.06986676863396778,3.4914776042141393,0.9375,30.604166666666668,4.729836234373963,0.0067157269673011055,2921.5273895605856,3014,3,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,35,1,1,10,1.0,0.02857142857142857,1.0,1,1.0,51.025999999999996,55.989149999999995,0,0,0,0,0.6480000000000001,0.648,0.3
0.04283854166666667,2.4859132720795274,0.059450556204895484,3.23014803573052,1.0,34.1875,5.004634997783473,0.01661201453822882,2485.9132720795283,3015,0,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,41,5,3,5,0.6,0.07317073170731707,0.75,3,1.0,49.85850000000001,59.336949999999995,0,0,0,0,0.6480000000000001,0.648,0.3
0.16783854166666667,1.9925213695232298,0.060693551831800724,3.1699258578334297,1.0,32.854166666666664,4.917255800421263,0.10714498983486594,1992.5213695232299,3015,1,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,38,4,2,5,0.5,0.05263157894736842,0.6666666666666666,2,1.0,49.833,57.1954,0,0,0,0,0.6480000000000001,0.648,0.3
0.10533854166666667,2.062601073639726,0.07479767474092164,2.90685607784494,1.0,27.645833333333332,4.715308854452611,0.030540866925745036,2062.601073639726,3015,2,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,40,3,1,5,0.3333333333333333,0.025,0.5,1,1.0,50.6345,71.05539999999998,0,0,0,0,0.6480000000000001,0.648,0.3
0.20917968750000002,3.2662466169703586,0.06919235803856139,3.0937140884441625,1.0,31.6875,4.833486305053879,0.14415399612810528,3266.2466169703584,3015,3,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,33,2,2,8,1.0,0.06060606060606061,1.0,2,1.0,50.4495,62.30315,0,0,0,0,0.6480000000000001,0.648,0.3
0.0,3.4811073670589487,0.06967319467398454,3.6513841521711146,0.9583333333333334,30.5625,4.755595620102636,0.06967319467398454,3481.10736705895,3016,0,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,33,2,1,8,0.5,0.030303030303030304,0.5,1,1.0,51.802,77.14565,0,0,0,0,0.6480000000000001,0.648,0.3
0.006423611111111112,2.7423274203064616,0.08293244971305386,3.045257386550569,1.0,29.041666666666668,4.67768221080818,0.07650883860194274,2742.3274203064625,3016,1,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,38,3,1,2,0.3333333333333333,0.02631578947368421,0.3333333333333333,1,1.0,50.388999999999996,81.20109999999998,0,0,0,0,0.6480000000000001,0.648,0.3
0.2939518886784512,1.8910446245255754,0.05366004355413179,3.0767501039916403,1.0,35.270833333333336,5.009885667156947,0.24029184512431942,1891.0446245255755,3016,2,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,41,2,2,5,1.0,0.04878048780487805,1.0,2,1.0,50.194,62.47909999999999,0,0,0,0,0.6480000000000001,0.648,0.3
0.057052951388888884,2.7114064703515157,0.05428873904797966,3.482857766611231,1.0,39.708333333333336,5.204690557288062,0.011097545674242551,2711.406470351513,3016,3,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,38,3,2,4,0.6666666666666666,0.05263157894736842,0.6666666666666666,2,1.0,52.212500000000006,74.7335,0,0,0,0,0.6480000000000001,0.648,0.3
0.0003255208333333333,2.8227868872657127,0.06758602804722201,3.4567365065787476,1.0,33.3125,4.884907148083409,0.06726050721388867,2822.786887265714,3017,0,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,40,5,3,6,0.6,0.075,0.5,3,1.0,50.459,76.58330000000001,0,0,0,0,0.6480000000000001,0.648,0.3
0.08489583333333334,1.7240191944013787,0.05889959477459553,3.308187958946569,1.0,40.875,5.155651394882759,0.0259962385587378,1724.0191944013793,3017,1,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,33,3,1,9,0.3333333333333333,0.030303030303030304,0.3333333333333333,1,1.0,50.069,58.26615,0,0,0,0,0.6480000000000001,0.648,0.3
0.15711805555555555,2.2749214437044905,0.043901996512718755,3.415159478156555,1.0,44.541666666666664,5.399881311744276,0.11321605904283678,2274.9214437044916,3017,2,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,45,3,3,3,1.0,0.06666666666666667,1.0,3,1.0,49.2725,62.823499999999996,0,0,0,0,0.6480000000000001,0.648,0.3
0.003298611111111111,2.1564928104612013,0.07542457415471536,3.3398065869126854,1.0,31.208333333333332,4.820419941313034,0.07212596304360423,2156.4928104612013,3017,3,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,33,3,2,6,0.6666666666666666,0.06060606060606061,0.5,2,1.0,50.3335,63.9126,0,0,0,0,0.6480000000000001,0.648,0.3
0.021809895833333332,2.6322704380570943,0.05716338907916233,3.5913678676188057,0.9791666666666666,37.166666666666664,5.058456276179641,0.035353493245829,2632.270438057096,3018,0,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,39,5,5,7,1.0,0.1282051282051282,1.0,5,1.0,50.123999999999995,55.610949999999995,0,0,0,0,0.6480000000000001,0.648,0.3
0.003993055555555555,2.898270651511582,0.07742923151050025,3.21690403439416,1.0,31.5,4.792344260755429,0.07343617595494471,2898.270651511581,3018,1,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,28,1,1,4,1.0,0.03571428571428571,1.0,1,1.0,52.073,57.87725,0,0,0,0,0.6480000000000001,0.648,0.3
0.0020399305555555557,2.3656222301193286,0.07676097104728878,3.0131018136999574,1.0,30.520833333333332,4.721899235853693,0.07472104049173321,2365.62223011933,3018,2,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,33,5,1,9,0.2,0.030303030303030304,0.25,1,1.0,51.7565,76.75605,0,0,0,0,0.6480000000000001,0.648,0.3
0.06282552083333333,3.316865244658582,0.06789389923355109,3.6339824277318384,1.0,34.125,4.968127103412156,0.00506837840021776,3316.8652446585816,3018,3,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,34,3,2,7,0.6666666666666666,0.058823529411764705,0.6666666666666666,2,1.0,51.221000000000004,60.485099999999996,0,0,0,0,0.6480000000000001,0.648,0.3
0.0019314236111111112,3.455209341572312,0.05281014197265608,3.845713702557257,0.9791666666666666,43.854166666666664,5.358254290966202,0.05087871836154497,3455.2093415723125,3019,0,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,40,2,0,5,0.0,0.0,0.0,0,1.0,51.657,82.30624999999999,0,0,0,0,0.6480000000000001,0.648,0.3
0.48046875,1.4321517311771856,0.06728534316067976,2.847752984958289,1.0,34.9375,5.019253946873474,0.41318340683932026,1432.1517311771852,3019,1,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,38,4,2,3,0.5,0.05263157894736842,1.0,2,1.0,52.513000000000005,74.669,0,0,0,0,0.6480000000000001,0.648,0.3
0.04448784722222223,2.8492197041468565,0.07364964763223965,3.3262648268716077,0.9791666666666666,28.145833333333332,4.688720235429437,0.029161800410017414,2849.2197041468567,3019,2,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,32,2,2,9,1.0,0.0625,1.0,2,1.0,51.210499999999996,62.76389999999999,0,0,0,0,0.6480000000000001,0.648,0.3
0.005208333333333333,3.3666514815140656,0.061167702415008414,3.6659544829057036,0.9583333333333334,34.395833333333336,4.93135530823282,0.055959369081675085,3366.6514815140654,3019,3,walk,robust_nominal_bsp_0.1,bsp,0.1,adaptive,8,0.015625,37,2,2,6,1.0,0.05405405405405406,1.0,2,1.0,50.358999999999995,63.07805,0,0,0,0,0.6480000000000001,0.648,0.3
0.043185763888888895,2.3378288928120035,0.046184696700353,3.4843249584988443,1.0,42.333333333333336,5.392626020331938,0.002998932811464109,2337.828892812004,3000,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,32,4,1,6,0.25,0.03125,0.3333333333333333,1,1.0,418.71799999999996,449.0242,0,0,0,9,0.6480000000000001,0.648,0.3
0.01966145833333333,2.695385164383399,0.05184559859684414,3.2145208446401567,1.0,33.458333333333336,5.02507054676916,0.03218414026351081,2695.385164383401,3000,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,35,5,1,7,0.2,0.02857142857142857,0.3333333333333333,1,1.0,421.428,457.0358,0,0,0,9,0.6480000000000001,0.648,0.3
0.024956597222222224,1.6653786846516645,0.07106951643922076,2.8239394234254487,1.0,25.666666666666668,4.599307368085793,0.046112919216998526,1665.3786846516643,3000,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,41,8,5,9,0.625,0.12195121951219512,1.0,5,1.0,419.996,460.18014999999997,0,0,0,9,0.6480000000000001,0.648,0.3
0.001171875,4.335512865645114,0.04526498879362121,4.249394867936853,1.0,49.1875,5.546892078403811,0.044093113793621214,4335.51286564511,3000,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,38,1,0,2,0.0,0.0,0.0,0,1.0,423.938,476.5327,0,0,0,9,0.6480000000000001,0.648,0.3
0.0014973958333333332,3.571769933525024,0.0618562628986347,3.4869947213993666,0.9166666666666666,29.75,4.777027198188013,0.060358867065301365,3571.769933525024,3001,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,38,5,2,8,0.4,0.05263157894736842,0.5,2,1.0,435.6845,467.85265,0,0,0,9,0.6480000000000001,0.648,0.3
0.00150359623015873,3.849045187110333,0.03895900644953044,3.944382226733014,0.875,41.854166666666664,5.410316441927695,0.03745541021937171,3849.0451871103323,3001,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,33,4,0,6,0.0,0.0,0.0,0,1.0,415.37199999999996,460.63985,0,0,0,9,0.6480000000000001,0.648,0.3
0.0005208333333333333,4.962202701800123,0.03155014407815323,3.954412396014844,0.9583333333333334,50.833333333333336,5.709595711143849,0.031029310744819894,4962.202701800121,3001,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,34,7,0,3,0.0,0.0,0.0,0,1.0,417.3105,471.1776,0,0,0,9,0.6480000000000001,0.648,0.3
0.12565104166666666,2.6355396975306364,0.033401877621702845,3.9220347889806213,0.9583333333333334,49.333333333333336,5.609316340386197,0.09224916404496382,2635.539697530636,3001,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,40,3,1,2,0.3333333333333333,0.025,0.3333333333333333,1,1.0,430.8705,557.4857999999999,0,0,0,9,0.6480000000000001,0.648,0.3
0.0008463541666666667,3.278282336896502,0.047293669973510595,3.6623958344899648,0.9791666666666666,41.75,5.35652707261972,0.046447315806843935,3278.2823368965023,3002,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,40,5,2,4,0.4,0.05,0.5,2,1.0,437.45799999999997,480.64455,0,0,0,9,0.6480000000000001,0.648,0.3
0.06443142361111111,2.223775300062614,0.049729837110366486,3.462939008312882,1.0,32.4375,4.991908281421183,0.014701586500744629,2223.7753000626158,3002,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,32,5,2,11,0.4,0.0625,0.6666666666666666,2,1.0,440.36850000000004,468.8987,0,0,0,9,0.6480000000000001,0.648,0.3
0.019469246031746032,2.188987816248851,0.06373364016076306,3.0072766343697137,1.0,31.833333333333332,4.875353443180663,0.04426439412901704,2188.9878162488517,3002,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,35,5,2,7,0.4,0.05714285714285714,0.5,2,1.0,414.881,474.37294999999995,0,0,0,9,0.6480000000000001,0.648,0.3
0.06529947916666666,2.586875684682895,0.03198201634922471,3.8204837356297117,0.9791666666666666,49.583333333333336,5.666143931946646,0.03331746281744196,2586.875684682892,3002,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,41,2,1,5,0.5,0.024390243902439025,0.5,1,1.0,436.4365,637.4882999999998,0,0,0,9,0.6480000000000001,0.648,0.3
0.08726438492063493,2.2229531253703905,0.054781275397657286,3.299506225124432,1.0,35.354166666666664,5.0103498914495,0.03248310952297764,2222.9531253703904,3003,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,40,6,2,5,0.3333333333333333,0.05,0.4,2,1.0,438.5855,494.7725,0,0,0,9,0.6480000000000001,0.648,0.3
0.14490637400793652,2.2355015881258997,0.06139571944195333,3.0316003118907484,0.9791666666666666,29.270833333333332,4.851432557233098,0.08351065456598317,2235.5015881258996,3003,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,37,2,0,6,0.0,0.0,0.0,0,1.0,422.655,466.4892,0,0,0,9,0.6480000000000001,0.648,0.3
0.043728298611111105,2.5112051971714666,0.03618275998836611,3.5528441887469255,1.0,44.520833333333336,5.440327600870198,0.0075455386227449945,2511.2051971714677,3003,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,43,4,1,4,0.25,0.023255813953488372,0.3333333333333333,1,1.0,436.146,461.0521,0,0,0,9,0.6480000000000001,0.648,0.3
0.0003255208333333333,6.676945618407217,0.039071243894779416,4.359659340958652,0.7708333333333334,47.333333333333336,5.586354932937131,0.03874572306144609,6676.945618407216,3003,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,30,6,0,4,0.0,0.0,0.0,0,1.0,415.913,461.41945,0,0,0,9,0.6480000000000001,0.648,0.3
0.0006510416666666666,4.3188709324814765,0.0447964970571563,4.087685980680347,0.8125,40.145833333333336,5.306033978819411,0.044145455390489634,4318.870932481476,3004,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,37,5,2,9,0.4,0.05405405405405406,0.5,2,1.0,413.91949999999997,461.97425,0,0,0,9,0.6480000000000001,0.648,0.3
0.07651909722222222,2.471009409227901,0.06047504765208112,3.1844811010260834,1.0,32.083333333333336,4.881350624760363,0.016044049570141095,2471.009409227902,3004,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,34,2,2,9,1.0,0.058823529411764705,1.0,2,1.0,432.524,462.94095,0,0,0,9,0.6480000000000001,0.648,0.3
0.035134548611111115,3.81449856353187,0.03492943258337576,3.8784877985808186,0.9166666666666666,39.895833333333336,5.338882208214844,0.00020511602773535162,3814.498563531872,3004,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,40,3,2,4,0.6666666666666666,0.05,0.5,2,1.0,415.3115,837.55235,0,0,0,9,0.6480000000000001,0.648,0.3
0.000759548611111111,2.770199207075939,0.04243043003465142,3.9135368297473208,0.9791666666666666,43.208333333333336,5.441747644771695,0.04167088142354031,2770.1992070759406,3004,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,34,1,0,6,0.0,0.0,0.0,0,1.0,412.536,449.2538,0,0,0,9,0.6480000000000001,0.648,0.3
0.06428261408730158,2.72257033408185,0.05814611642224437,3.4692016766917493,0.9791666666666666,31.854166666666668,4.890215584234088,0.006136497665057222,2722.5703340818495,3005,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,35,5,5,12,1.0,0.14285714285714285,1.0,5,1.0,418.2525,472.31465000000003,0,0,0,9,0.6480000000000001,0.648,0.3
0.1076388888888889,1.620066119095248,0.05953953433591997,3.0382138261415186,1.0,31.270833333333332,4.92507109167314,0.048099354552968925,1620.0661190952478,3005,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,37,6,0,6,0.0,0.0,0.0,0,1.0,433.30100000000004,482.1873,0,0,0,9,0.6480000000000001,0.648,0.3
0.02300347222222222,2.6280315900451128,0.0696588281837955,3.031988997595775,1.0,23.8125,4.5846736510519825,0.046655355961573275,2628.0315900451114,3005,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,39,5,5,10,1.0,0.1282051282051282,1.0,5,1.0,417.671,496.32895,0,0,0,9,0.6480000000000001,0.648,0.3
0.0216796875,4.193477587948066,0.04466525108466269,3.6025898676725325,0.9791666666666666,40.583333333333336,5.240908056552965,0.022985563584662694,4193.477587948067,3005,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,38,1,1,6,1.0,0.02631578947368421,1.0,1,1.0,423.73749999999995,469.76495,0,0,0,9,0.6480000000000001,0.648,0.3
0.04224537037037037,3.5128083024632217,0.04299078553573871,3.526046034042215,1.0,41.458333333333336,5.3595217890693005,0.0007454151653683386,3512.8083024632215,3006,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,34,4,2,5,0.5,0.058823529411764705,0.3333333333333333,2,1.0,435.18899999999996,492.92024999999995,0,0,0,9,0.6480000000000001,0.648,0.3
0.0185546875,2.368005653772989,0.0758763506723187,2.9324133292745547,1.0,24.9375,4.545252069517024,0.05732166317231869,2368.0056537729893,3006,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,39,2,1,9,0.5,0.02564102564102564,0.5,1,1.0,423.347,482.20525000000004,0,0,0,9,0.6480000000000001,0.648,0.3
0.005859375,3.4942906071366036,0.050428959226933766,3.5341686203209335,1.0,36.5625,5.1339094406914105,0.044569584226933766,3494.2906071366,3006,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,41,2,0,3,0.0,0.0,0.0,0,1.0,442.337,523.1236,0,0,0,9,0.6480000000000001,0.648,0.3
0.12682291666666667,1.595153786009808,0.06676744712563298,2.9584042472776133,1.0,25.520833333333332,4.665839555604409,0.06005546954103369,1595.1537860098094,3006,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,39,7,2,7,0.2857142857142857,0.05128205128205128,0.25,2,1.0,421.02750000000003,461.87235,0,0,0,9,0.6480000000000001,0.648,0.3
0.04774305555555555,3.011101378996726,0.04078311377772995,3.9195899378031904,0.875,42.541666666666664,5.336813810430638,0.006959941777825602,3011.101378996726,3007,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,36,4,1,4,0.25,0.027777777777777776,0.25,1,1.0,433.932,459.31010000000003,0,0,0,9,0.6480000000000001,0.648,0.3
0.004535590277777778,3.569030368521459,0.05910295011879993,3.4092387669460744,0.9375,28.9375,4.802897139622533,0.05456735984102215,3569.0303685214626,3007,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,37,1,0,6,0.0,0.0,0.0,0,1.0,423.96799999999996,448.6074,0,0,0,9,0.6480000000000001,0.648,0.3
0.0,4.03468758189516,0.03394377841769801,3.747255153956873,0.9791666666666666,48.083333333333336,5.601104290251011,0.03394377841769801,4034.687581895161,3007,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,34,3,0,3,0.0,0.0,0.0,0,1.0,428.622,448.52680000000004,0,0,0,9,0.6480000000000001,0.648,0.3
0.048263888888888884,1.8174939276284,0.03527300859741516,3.6359903476620903,1.0,48.0625,5.591936581951583,0.012990880291473725,1817.4939276284006,3007,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,32,5,0,3,0.0,0.0,0.0,0,1.0,412.9225,452.39645,0,0,0,9,0.6480000000000001,0.648,0.3
0.04300491898148148,4.166474502373089,0.04437946188158303,3.4501517547995753,1.0,34.708333333333336,5.158248257016817,0.001374542900101546,4166.474502373089,3008,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,32,3,0,9,0.0,0.0,0.0,0,1.0,429.7135,452.68785,0,0,0,9,0.6480000000000001,0.648,0.3
0.0026909722222222218,3.618763139506902,0.044743054246082686,3.7705836613673824,0.9791666666666666,44.166666666666664,5.35905605506282,0.04205208202386046,3618.7631395068997,3008,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,39,3,1,3,0.3333333333333333,0.02564102564102564,0.3333333333333333,1,1.0,417.14549999999997,449.5431,0,0,0,9,0.6480000000000001,0.648,0.3
0.0033420138888888887,2.2661908790927137,0.062254802906830775,3.269414895110497,1.0,30.958333333333332,4.8694857671656,0.05891278901794189,2266.190879092713,3008,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,39,4,4,8,1.0,0.10256410256410256,1.0,4,1.0,412.717,444.669,0,0,0,9,0.6480000000000001,0.648,0.3
0.003298611111111111,3.5903915547309153,0.03250257498720364,4.2396821453664515,1.0,53.75,5.777129005840419,0.02920396387609252,3590.3915547309116,3008,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,39,0,0,2,nan,0.0,nan,0,1.0,430.53049999999996,449.69010000000003,0,0,0,9,0.6480000000000001,0.648,0.3
0.001959701178451178,4.420559239221535,0.042143826662063705,4.294740804415231,0.9583333333333334,46.604166666666664,5.495433925972768,0.040184125483612526,4420.559239221534,3009,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,35,2,1,5,0.5,0.02857142857142857,0.5,1,1.0,415.3665,460.4958,0,0,0,9,0.6480000000000001,0.648,0.3
0.002495659722222222,2.5171497912907568,0.07362854954342114,3.0844972221979483,1.0,25.520833333333332,4.623188824882195,0.07113288982119893,2517.149791290758,3009,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,39,6,3,8,0.5,0.07692307692307693,0.3333333333333333,3,1.0,432.755,446.6323,0,0,0,9,0.6480000000000001,0.648,0.3
0.0008680555555555555,1.7227835502901183,0.06581382473918614,2.9188004501468705,0.9791666666666666,29.1875,4.7910859187666235,0.06494576918363058,1722.7835502901182,3009,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,37,2,1,7,0.5,0.02702702702702703,1.0,1,1.0,419.70000000000005,456.43165,0,0,0,9,0.6480000000000001,0.648,0.3
0.0029444884472606247,3.240495830165976,0.046854598023705764,3.880978856024677,0.8958333333333334,39.083333333333336,5.292719814723109,0.043910109576445144,3240.495830165975,3009,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,41,2,0,3,0.0,0.0,0.0,0,1.0,416.7795,442.77475,0,0,0,9,0.6480000000000001,0.648,0.3
0.0010230654761904762,6.724999065953063,0.049328266677293287,3.8865615154838036,0.9375,35.520833333333336,5.111629616797959,0.048305201201102814,6724.99906595306,3010,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,33,3,1,5,0.3333333333333333,0.030303030303030304,0.5,1,1.0,420.9325,481.70395,0,0,0,9,0.6480000000000001,0.648,0.3
0.0020399305555555557,3.4913041945218666,0.0363382909317038,4.0528501328523765,0.9583333333333334,47.916666666666664,5.596033411957223,0.034298360376148244,3491.3041945218647,3010,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,33,2,0,3,0.0,0.0,0.0,0,1.0,426.137,449.29625,0,0,0,9,0.6480000000000001,0.648,0.3
0.0033420138888888887,3.98258352762578,0.054033801538261365,3.1956735617622622,1.0,32.395833333333336,4.977890093514199,0.05069178764937247,3982.5835276257803,3010,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,34,4,2,8,0.5,0.058823529411764705,0.6666666666666666,2,1.0,413.013,454.75675,0,0,0,9,0.6480000000000001,0.648,0.3
0.0022569444444444447,3.7083372038583082,0.048858012359647714,4.0635498618234145,0.875,32.25,5.037689429052742,0.04660106791520327,3708.337203858309,3010,3,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,40,6,3,7,0.5,0.075,0.6,3,1.0,433.1305,445.5338,0,0,0,9,0.6480000000000001,0.648,0.3
0.0871310763888889,1.4891012101616639,0.08178878836739113,2.7186352787530734,1.0,22.291666666666668,4.456307776218297,0.005342288021497767,1489.1012101616652,3011,0,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,35,3,2,12,0.6666666666666666,0.05714285714285714,1.0,2,1.0,422.80600000000004,447.3208,0,0,0,9,0.6480000000000001,0.648,0.3
0.01812065972222222,4.2426127226103505,0.05197101938479263,3.780148071526384,0.9791666666666666,34.583333333333336,5.097844226996781,0.03385035966257041,4242.612722610349,3011,1,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,38,3,2,6,0.6666666666666666,0.05263157894736842,0.6666666666666666,2,1.0,433.7315,465.2976,0,0,0,9,0.6480000000000001,0.648,0.3
0.00043402777777777775,6.406864570013767,0.05062743630973384,5.585992917487284,0.4375,44.104166666666664,5.392856057543574,0.05019340853195606,6406.864570013767,3011,2,walk,robust_nominal_rbsp_0.1,rbsp,0.1,adaptive,8,0.015625,39,5,0,2,0.0,0.0,0.0,0,1.0,410.297,422.32484999999997,0,0,0,9,0.6480000000000001,0.648,0.3
